NodeID,Capacity,Delay,Cost,Function
0,8000,8,12.0,
1,8000,8,12.0,
2,8000,8,12.0,1
3,8000,8,12.0,
4,8000,8,12.0,
5,8000,8,12.0,
6,8000,8,12.0,5
7,8000,8,12.0,5
8,8000,8,12.0,
9,8000,8,12.0,1
10,8000,8,12.0,
11,8000,8,12.0,
12,8000,8,12.0,
13,8000,8,12.0,
14,8000,8,12.0,
15,8000,8,12.0,2
16,8000,8,12.0,
17,8000,8,12.0,0|3
18,8000,8,12.0,
19,8000,8,12.0,5
20,8000,8,12.0,
21,8000,8,12.0,
22,8000,8,12.0,
23,8000,8,12.0,
24,8000,8,12.0,2
25,8000,8,12.0,
26,8000,8,12.0,0|5
27,8000,8,12.0,
28,8000,8,12.0,
29,8000,8,12.0,
30,8000,8,12.0,2
31,8000,8,12.0,2
32,8000,8,12.0,
33,8000,8,12.0,
34,8000,8,12.0,0
35,8000,8,12.0,
36,8000,8,12.0,
37,8000,8,12.0,
38,8000,8,12.0,2
39,8000,8,12.0,
40,8000,8,12.0,
41,8000,8,12.0,
42,8000,8,12.0,2
43,8000,8,12.0,
44,8000,8,12.0,
45,8000,8,12.0,
46,8000,8,12.0,
47,8000,8,12.0,
48,8000,8,12.0,2
49,8000,8,12.0,0
50,8000,8,12.0,0
51,8000,8,12.0,
52,8000,8,12.0,
53,8000,8,12.0,
54,8000,8,12.0,
55,8000,8,12.0,
56,8000,8,12.0,
57,8000,8,12.0,3
58,8000,8,12.0,
59,8000,8,12.0,
60,8000,8,12.0,
61,8000,8,12.0,
62,8000,8,12.0,4
63,8000,8,12.0,
64,8000,8,12.0,5
65,8000,8,12.0,
66,8000,8,12.0,5
67,8000,8,12.0,
68,8000,8,12.0,
69,8000,8,12.0,4
70,8000,8,12.0,
71,8000,8,12.0,5
72,8000,8,12.0,
73,8000,8,12.0,
74,8000,8,12.0,1|4
75,8000,8,12.0,
76,8000,8,12.0,4
77,8000,8,12.0,
78,8000,8,12.0,
79,8000,8,12.0,
80,8000,8,12.0,
81,8000,8,12.0,
82,8000,8,12.0,
83,8000,8,12.0,
84,8000,8,12.0,
85,8000,8,12.0,
86,8000,8,12.0,
87,8000,8,12.0,
88,8000,8,12.0,
89,8000,8,12.0,
90,8000,8,12.0,0
91,8000,8,12.0,
92,8000,8,12.0,
93,8000,8,12.0,4
94,8000,8,12.0,
95,8000,8,12.0,
96,8000,8,12.0,
97,8000,8,12.0,
98,8000,8,12.0,
99,8000,8,12.0,
100,8000,8,12.0,2
101,8000,8,12.0,
102,8000,8,12.0,5
103,8000,8,12.0,
104,8000,8,12.0,
105,8000,8,12.0,
106,8000,8,12.0,1
107,8000,8,12.0,
108,8000,8,12.0,
109,8000,8,12.0,
110,8000,8,12.0,
111,8000,8,12.0,
