NodeID,Capacity,Delay,Cost,Function
0,8000,5,7.5,
1,8000,5,7.5,
2,8000,5,7.5,
3,8000,5,7.5,
4,8000,5,7.5,
5,8000,5,7.5,
6,8000,5,7.5,
7,8000,5,7.5,2
8,8000,5,7.5,
9,8000,5,7.5,
10,8000,5,7.5,
11,8000,5,7.5,
12,8000,5,7.5,
13,8000,5,7.5,
14,8000,5,7.5,
15,8000,5,7.5,
16,8000,5,7.5,
17,8000,5,7.5,1
18,8000,5,7.5,4
19,8000,5,7.5,3
20,8000,5,7.5,
21,8000,5,7.5,
22,8000,5,7.5,4
23,8000,5,7.5,
24,8000,5,7.5,
25,8000,5,7.5,
26,8000,5,7.5,
27,8000,5,7.5,4|5
28,8000,5,7.5,3
29,8000,5,7.5,
30,8000,5,7.5,
31,8000,5,7.5,
32,8000,5,7.5,
33,8000,5,7.5,
34,8000,5,7.5,3
35,8000,5,7.5,
36,8000,5,7.5,
37,8000,5,7.5,
38,8000,5,7.5,1
39,8000,5,7.5,1
40,8000,5,7.5,
41,8000,5,7.5,
42,8000,5,7.5,1
43,8000,5,7.5,
44,8000,5,7.5,
45,8000,5,7.5,
46,8000,5,7.5,
47,8000,5,7.5,
48,8000,5,7.5,
49,8000,5,7.5,
50,8000,5,7.5,
51,8000,5,7.5,
52,8000,5,7.5,3
53,8000,5,7.5,
54,8000,5,7.5,3
55,8000,5,7.5,
56,8000,5,7.5,
57,8000,5,7.5,3
58,8000,5,7.5,
59,8000,5,7.5,
60,8000,5,7.5,5
61,8000,5,7.5,
62,8000,5,7.5,5
63,8000,5,7.5,0
64,8000,5,7.5,
65,8000,5,7.5,0
66,8000,5,7.5,
67,8000,5,7.5,5
68,8000,5,7.5,
69,8000,5,7.5,
70,8000,5,7.5,0|2
71,8000,5,7.5,
72,8000,5,7.5,
73,8000,5,7.5,
74,8000,5,7.5,
75,8000,5,7.5,
76,8000,5,7.5,
77,8000,5,7.5,
78,8000,5,7.5,0
79,8000,5,7.5,
80,8000,5,7.5,
81,8000,5,7.5,3
82,8000,5,7.5,
83,8000,5,7.5,
84,8000,5,7.5,
85,8000,5,7.5,
86,8000,5,7.5,0
87,8000,5,7.5,
88,8000,5,7.5,
89,8000,5,7.5,
90,8000,5,7.5,
91,8000,5,7.5,
92,8000,5,7.5,
93,8000,5,7.5,5
94,8000,5,7.5,4
95,8000,5,7.5,2
96,8000,5,7.5,
97,8000,5,7.5,2|4
