NodeID,Capacity,Delay,Cost,Function
0,8000,13,19.5,
1,8000,13,19.5,
2,8000,13,19.5,1|4
3,8000,13,19.5,
4,8000,13,19.5,
5,8000,13,19.5,
6,8000,13,19.5,
7,8000,13,19.5,
8,8000,13,19.5,
9,8000,13,19.5,5
10,8000,13,19.5,
11,8000,13,19.5,5
12,8000,13,19.5,4
13,8000,13,19.5,1
14,8000,13,19.5,
15,8000,13,19.5,
16,8000,13,19.5,1
17,8000,13,19.5,
18,8000,13,19.5,
19,8000,13,19.5,
20,8000,13,19.5,
21,8000,13,19.5,
22,8000,13,19.5,
23,8000,13,19.5,
24,8000,13,19.5,4
25,8000,13,19.5,
26,8000,13,19.5,
27,8000,13,19.5,
28,8000,13,19.5,
29,8000,13,19.5,
30,8000,13,19.5,
31,8000,13,19.5,
32,8000,13,19.5,
33,8000,13,19.5,
34,8000,13,19.5,1
35,8000,13,19.5,
36,8000,13,19.5,
37,8000,13,19.5,
38,8000,13,19.5,
39,8000,13,19.5,
40,8000,13,19.5,
41,8000,13,19.5,1|2
42,8000,13,19.5,
43,8000,13,19.5,
44,8000,13,19.5,
45,8000,13,19.5,
46,8000,13,19.5,
47,8000,13,19.5,
48,8000,13,19.5,
49,8000,13,19.5,
50,8000,13,19.5,
51,8000,13,19.5,
52,8000,13,19.5,
53,8000,13,19.5,2
54,8000,13,19.5,1
55,8000,13,19.5,
56,8000,13,19.5,5
57,8000,13,19.5,
58,8000,13,19.5,
59,8000,13,19.5,0
60,8000,13,19.5,
61,8000,13,19.5,1
62,8000,13,19.5,
63,8000,13,19.5,
64,8000,13,19.5,
65,8000,13,19.5,
66,8000,13,19.5,
67,8000,13,19.5,
68,8000,13,19.5,
69,8000,13,19.5,
70,8000,13,19.5,
71,8000,13,19.5,0|4
72,8000,13,19.5,
73,8000,13,19.5,
74,8000,13,19.5,
75,8000,13,19.5,
76,8000,13,19.5,
77,8000,13,19.5,5
78,8000,13,19.5,5
79,8000,13,19.5,
80,8000,13,19.5,
81,8000,13,19.5,
82,8000,13,19.5,
83,8000,13,19.5,
84,8000,13,19.5,
85,8000,13,19.5,
86,8000,13,19.5,
87,8000,13,19.5,
88,8000,13,19.5,
89,8000,13,19.5,
90,8000,13,19.5,
91,8000,13,19.5,
92,8000,13,19.5,
93,8000,13,19.5,
94,8000,13,19.5,3
95,8000,13,19.5,0|1
96,8000,13,19.5,
97,8000,13,19.5,
98,8000,13,19.5,
99,8000,13,19.5,
100,8000,13,19.5,3
101,8000,13,19.5,
102,8000,13,19.5,5
103,8000,13,19.5,
104,8000,13,19.5,
105,8000,13,19.5,
106,8000,13,19.5,
107,8000,13,19.5,5
108,8000,13,19.5,3
109,8000,13,19.5,
110,8000,13,19.5,5
111,8000,13,19.5,
112,8000,13,19.5,2|3
113,8000,13,19.5,
114,8000,13,19.5,3
115,8000,13,19.5,
116,8000,13,19.5,
117,8000,13,19.5,
118,8000,13,19.5,
119,8000,13,19.5,5
120,8000,13,19.5,4
121,8000,13,19.5,
122,8000,13,19.5,
123,8000,13,19.5,
124,8000,13,19.5,
125,8000,13,19.5,
126,8000,13,19.5,
127,8000,13,19.5,5
128,8000,13,19.5,
129,8000,13,19.5,4
130,8000,13,19.5,
131,8000,13,19.5,
132,8000,13,19.5,
133,8000,13,19.5,
134,8000,13,19.5,
135,8000,13,19.5,
136,8000,13,19.5,
137,8000,13,19.5,5
138,8000,13,19.5,
139,8000,13,19.5,
140,8000,13,19.5,
141,8000,13,19.5,3
142,8000,13,19.5,
143,8000,13,19.5,
144,8000,13,19.5,4
145,8000,13,19.5,5
146,8000,13,19.5,
147,8000,13,19.5,
148,8000,13,19.5,1
149,8000,13,19.5,0
150,8000,13,19.5,
151,8000,13,19.5,
152,8000,13,19.5,3
153,8000,13,19.5,
154,8000,13,19.5,
155,8000,13,19.5,1
156,8000,13,19.5,
157,8000,13,19.5,
158,8000,13,19.5,
159,8000,13,19.5,
160,8000,13,19.5,
161,8000,13,19.5,
162,8000,13,19.5,1
163,8000,13,19.5,5
164,8000,13,19.5,3
165,8000,13,19.5,
166,8000,13,19.5,2
167,8000,13,19.5,
168,8000,13,19.5,
169,8000,13,19.5,
170,8000,13,19.5,
171,8000,13,19.5,4|5
172,8000,13,19.5,
173,8000,13,19.5,
174,8000,13,19.5,
175,8000,13,19.5,
176,8000,13,19.5,
177,8000,13,19.5,
178,8000,13,19.5,
179,8000,13,19.5,
180,8000,13,19.5,3
181,8000,13,19.5,
182,8000,13,19.5,0
183,8000,13,19.5,
184,8000,13,19.5,
185,8000,13,19.5,
186,8000,13,19.5,
187,8000,13,19.5,
188,8000,13,19.5,
189,8000,13,19.5,
190,8000,13,19.5,
191,8000,13,19.5,
192,8000,13,19.5,
193,8000,13,19.5,
194,8000,13,19.5,
195,8000,13,19.5,
196,8000,13,19.5,
197,8000,13,19.5,
198,8000,13,19.5,
199,8000,13,19.5,0
200,8000,13,19.5,
201,8000,13,19.5,4
202,8000,13,19.5,
203,8000,13,19.5,
204,8000,13,19.5,2
205,8000,13,19.5,
206,8000,13,19.5,
207,8000,13,19.5,
208,8000,13,19.5,
209,8000,13,19.5,
210,8000,13,19.5,
211,8000,13,19.5,
212,8000,13,19.5,
213,8000,13,19.5,
214,8000,13,19.5,
215,8000,13,19.5,
216,8000,13,19.5,0
217,8000,13,19.5,
218,8000,13,19.5,
219,8000,13,19.5,
