LinkID,SourceID,DestinationID,Peer ID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
0,0,203,0,87,1200,32,0,
1,203,0,0,33,1200,11,0,
2,0,225,0,9,1200,52,0,
3,225,0,0,53,1200,36,0,
4,0,240,0,77,1200,93,0,
5,240,0,0,92,1200,31,0,
6,0,564,0,51,1200,14,0,
7,564,0,0,71,1200,63,0,
8,0,1672,0,26,1200,52,0,
9,1672,0,0,16,1200,54,0,
10,0,1889,0,40,1200,50,0,
11,1889,0,0,90,1200,89,0,
12,1,194,0,51,1200,54,0,
13,194,1,0,39,1200,90,0,
14,1,196,0,55,1200,86,0,
15,196,1,0,96,1200,73,0,
16,1,1695,0,36,1200,97,0,
17,1695,1,0,65,1200,87,0,
18,1,1802,0,85,1200,99,0,
19,1802,1,0,77,1200,84,0,
20,2,725,0,90,1200,97,0,
21,725,2,0,45,1200,35,0,
22,2,1340,0,9,1200,30,0,
23,1340,2,0,37,1200,55,0,
24,2,1381,0,87,1200,94,0,
25,1381,2,0,1,1200,86,0,
26,2,1405,0,66,1200,1,0,
27,1405,2,0,63,1200,15,0,
28,2,1546,0,43,1200,25,0,
29,1546,2,0,28,1200,20,0,
30,2,1755,0,31,1200,71,0,
31,1755,2,0,69,1200,16,0,
32,2,1770,0,89,1200,52,0,
33,1770,2,0,8,1200,87,0,
34,2,1920,0,34,1200,85,0,
35,1920,2,0,49,1200,65,0,
36,3,48,0,96,1200,84,0,
37,48,3,0,58,1200,83,0,
38,3,662,0,75,1200,70,0,
39,662,3,0,47,1200,96,0,
40,3,665,0,25,1200,1,0,
41,665,3,0,3,1200,94,0,
42,3,865,0,45,1200,16,0,
43,865,3,0,52,1200,27,0,
44,3,1582,0,96,1200,18,0,
45,1582,3,0,99,1200,77,0,
46,3,1597,0,96,1200,44,0,
47,1597,3,0,34,1200,50,0,
48,3,1939,0,69,1200,92,0,
49,1939,3,0,92,1200,74,0,
50,4,32,0,92,1200,14,0,
51,32,4,0,8,1200,52,0,
52,4,70,0,27,1200,93,0,
53,70,4,0,80,1200,75,0,
54,4,193,0,63,1200,50,0,
55,193,4,0,82,1200,91,0,
56,4,1053,0,25,1200,17,0,
57,1053,4,0,58,1200,3,0,
58,4,1476,0,48,1200,62,0,
59,1476,4,0,1,1200,95,0,
60,4,1919,0,8,1200,21,0,
61,1919,4,0,21,1200,33,0,
62,5,410,0,98,1200,1,0,
63,410,5,0,88,1200,70,0,
64,5,597,0,90,1200,56,0,
65,597,5,0,78,1200,4,0,
66,5,1427,0,29,1200,22,0,
67,1427,5,0,30,1200,77,0,
68,5,1716,0,3,1200,58,0,
69,1716,5,0,7,1200,44,0,
70,5,1723,0,11,1200,57,0,
71,1723,5,0,32,1200,94,0,
72,5,1745,0,59,1200,40,0,
73,1745,5,0,12,1200,90,0,
74,5,1806,0,79,1200,56,0,
75,1806,5,0,38,1200,63,0,
76,6,100,0,24,1200,39,0,
77,100,6,0,65,1200,7,0,
78,6,181,0,18,1200,14,0,
79,181,6,0,46,1200,90,0,
80,6,186,0,56,1200,18,0,
81,186,6,0,63,1200,55,0,
82,6,523,0,7,1200,56,0,
83,523,6,0,66,1200,88,0,
84,6,747,0,40,1200,57,0,
85,747,6,0,54,1200,58,0,
86,6,1162,0,31,1200,25,0,
87,1162,6,0,97,1200,96,0,
88,6,1205,0,52,1200,70,0,
89,1205,6,0,94,1200,80,0,
90,6,1280,0,31,1200,3,0,
91,1280,6,0,34,1200,21,0,
92,6,1397,0,7,1200,32,0,
93,1397,6,0,89,1200,2,0,
94,7,31,0,16,1200,20,0,
95,31,7,0,22,1200,75,0,
96,7,133,0,53,1200,18,0,
97,133,7,0,91,1200,54,0,
98,7,613,0,17,1200,75,0,
99,613,7,0,4,1200,99,0,
100,7,783,0,61,1200,36,0,
101,783,7,0,99,1200,76,0,
102,7,848,0,86,1200,61,0,
103,848,7,0,52,1200,60,0,
104,7,1010,0,35,1200,95,0,
105,1010,7,0,44,1200,36,0,
106,7,1586,0,15,1200,94,0,
107,1586,7,0,61,1200,44,0,
108,7,1731,0,44,1200,68,0,
109,1731,7,0,21,1200,66,0,
110,8,111,0,77,1200,44,0,
111,111,8,0,47,1200,77,0,
112,8,646,0,75,1200,90,0,
113,646,8,0,49,1200,29,0,
114,8,751,0,53,1200,48,0,
115,751,8,0,27,1200,36,0,
116,8,758,0,31,1200,92,0,
117,758,8,0,44,1200,8,0,
118,8,875,0,32,1200,5,0,
119,875,8,0,30,1200,96,0,
120,8,1028,0,18,1200,94,0,
121,1028,8,0,63,1200,78,0,
122,8,1433,0,16,1200,47,0,
123,1433,8,0,35,1200,43,0,
124,8,1805,0,62,1200,10,0,
125,1805,8,0,9,1200,10,0,
126,8,1817,0,62,1200,6,0,
127,1817,8,0,39,1200,16,0,
128,8,1964,0,51,1200,60,0,
129,1964,8,0,10,1200,26,0,
130,9,83,0,52,1200,21,0,
131,83,9,0,12,1200,58,0,
132,9,370,0,72,1200,41,0,
133,370,9,0,62,1200,30,0,
134,9,430,0,3,1200,5,0,
135,430,9,0,83,1200,10,0,
136,9,1001,0,11,1200,95,0,
137,1001,9,0,8,1200,11,0,
138,9,1385,0,90,1200,63,0,
139,1385,9,0,23,1200,7,0,
140,9,1549,0,10,1200,59,0,
141,1549,9,0,18,1200,12,0,
142,9,1598,0,76,1200,64,0,
143,1598,9,0,39,1200,41,0,
144,9,1844,0,26,1200,60,0,
145,1844,9,0,11,1200,72,0,
146,9,1980,0,10,1200,28,0,
147,1980,9,0,3,1200,80,0,
148,10,635,0,62,1200,63,0,
149,635,10,0,71,1200,3,0,
150,10,903,0,61,1200,32,0,
151,903,10,0,4,1200,21,0,
152,10,1183,0,61,1200,55,0,
153,1183,10,0,8,1200,18,0,
154,10,1242,0,13,1200,53,0,
155,1242,10,0,12,1200,75,0,
156,10,1719,0,35,1200,61,0,
157,1719,10,0,54,1200,50,0,
158,10,1807,0,51,1200,8,0,
159,1807,10,0,43,1200,12,0,
160,10,1862,0,66,1200,51,0,
161,1862,10,0,15,1200,66,0,
162,11,255,0,49,1200,41,0,
163,255,11,0,34,1200,22,0,
164,11,427,0,39,1200,9,0,
165,427,11,0,26,1200,78,0,
166,11,476,0,69,1200,79,0,
167,476,11,0,48,1200,11,0,
168,11,526,0,89,1200,13,0,
169,526,11,0,51,1200,56,0,
170,11,537,0,98,1200,28,0,
171,537,11,0,4,1200,89,0,
172,11,566,0,98,1200,64,0,
173,566,11,0,27,1200,64,0,
174,11,763,0,42,1200,70,0,
175,763,11,0,56,1200,55,0,
176,11,859,0,93,1200,37,0,
177,859,11,0,69,1200,33,0,
178,11,1000,0,18,1200,25,0,
179,1000,11,0,61,1200,23,0,
180,12,21,0,4,1200,60,0,
181,21,12,0,1,1200,56,0,
182,12,281,0,50,1200,63,0,
183,281,12,0,84,1200,8,0,
184,12,498,0,70,1200,17,0,
185,498,12,0,20,1200,95,0,
186,12,813,0,20,1200,90,0,
187,813,12,0,46,1200,57,0,
188,12,1039,0,27,1200,75,0,
189,1039,12,0,26,1200,62,0,
190,12,1111,0,32,1200,94,0,
191,1111,12,0,10,1200,11,0,
192,12,1218,0,82,1200,67,0,
193,1218,12,0,12,1200,40,0,
194,12,1264,0,74,1200,40,0,
195,1264,12,0,88,1200,56,0,
196,12,1430,0,24,1200,53,0,
197,1430,12,0,51,1200,85,0,
198,12,1697,0,38,1200,99,0,
199,1697,12,0,46,1200,28,0,
200,12,1842,0,89,1200,86,0,
201,1842,12,0,8,1200,42,0,
202,13,232,0,55,1200,46,0,
203,232,13,0,78,1200,18,0,
204,13,751,0,31,1200,23,0,
205,751,13,0,88,1200,26,0,
