DemandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost,SfcNum,SfcRequest
0,182,976,0,305.5384090834321,158,0,0,-1,0,3,1|0|5
1,321,101,0,381.3363384937106,113,0,0,-1,0,3,2|5|1
2,229,906,0,438.294751176154,437,0,0,-1,0,3,1|2|4
3,682,285,0,456.4305756507798,44,0,0,-1,0,3,1|0|5
4,28,612,0,377.53987364886433,226,0,0,-1,0,3,0|4|1
5,378,208,0,443.423728160462,117,0,0,-1,0,3,2|4|3
6,302,940,0,440.421056976595,23,0,0,-1,0,3,0|5|3
7,885,140,0,465.00936134626426,427,0,0,-1,0,3,2|0|5
8,744,76,0,511.74152302590187,132,0,0,-1,0,3,2|1|5
9,688,795,0,352.28605900511167,733,0,0,-1,0,3,0|2|5
10,325,194,0,491.86997689850136,57,0,0,-1,0,3,4|0|5
11,689,200,0,414.9352243632134,128,0,0,-1,0,3,2|3|1
12,289,134,0,398.07482642503874,143,0,0,-1,0,3,1|0|5
13,625,213,0,409.89722011272323,98,0,0,-1,0,3,5|1|0
14,646,597,0,336.82235099284486,507,0,0,-1,0,3,1|2|3
15,860,237,0,383.70715590344724,92,0,0,-1,0,3,2|3|4
16,556,492,0,392.95533322315475,973,0,0,-1,0,3,2|0|1
17,782,294,0,279.846371067794,46,0,0,-1,0,3,3|5|2
18,475,979,0,347.1695974045214,992,0,0,-1,0,3,2|0|5
19,903,495,0,440.9510598878217,69,0,0,-1,0,3,3|4|5
20,519,220,0,461.5436934588003,101,0,0,-1,0,3,3|0|2
21,828,452,0,351.6101285048457,187,0,0,-1,0,3,3|5|2
22,224,347,0,388.20276279096794,43,0,0,-1,0,3,5|0|2
23,548,211,0,394.8991614964904,185,0,0,-1,0,3,5|0|2
24,21,821,0,397.4171423424225,766,0,0,-1,0,3,3|0|2
25,64,670,0,300.29911944392444,41,0,0,-1,0,3,0|4|1
26,858,548,0,417.2180998421868,539,0,0,-1,0,3,3|1|2
27,423,220,0,291.94948622584434,135,0,0,-1,0,3,4|1|0
28,104,513,0,425.0981577115747,59,0,0,-1,0,3,3|5|0
29,646,790,0,410.35184860185217,97,0,0,-1,0,3,5|1|0
30,671,410,0,437.6579945186671,181,0,0,-1,0,3,1|2|0
31,780,750,0,462.36055509003495,39,0,0,-1,0,3,3|0|4
32,97,753,0,435.2432310500403,531,0,0,-1,0,3,4|3|1
33,435,524,0,376.0481462340353,68,0,0,-1,0,3,5|0|2
34,992,671,0,442.6564323515552,105,0,0,-1,0,3,4|3|5
