DemandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost,SfcNum,SfcRequest
0,1465,1597,0,281.86514989842203,35,0,0,-1,0,3,4|3|2
1,68,851,0,313.82466468236294,199,0,0,-1,0,3,5|4|2
2,1436,206,0,266.1858677062962,73,0,0,-1,0,3,4|0|5
3,701,191,0,217.5776069819797,192,0,0,-1,0,3,4|0|2
4,1304,702,0,336.5803665625857,97,0,0,-1,0,3,0|4|3
5,1803,842,0,267.5525738282197,174,0,0,-1,0,3,2|3|1
6,939,1852,0,320.36470130437453,115,0,0,-1,0,3,5|4|3
7,140,436,0,261.95424295113986,1,0,0,-1,0,3,4|5|3
8,473,418,0,260.7761851438506,345,0,0,-1,0,3,5|2|3
9,1170,972,0,346.30692776175397,796,0,0,-1,0,3,2|5|3
10,1830,1616,0,251.07604657690058,86,0,0,-1,0,3,2|3|4
11,1337,1642,0,226.77098950621655,578,0,0,-1,0,3,2|5|4
12,553,1814,0,250.62051191345552,831,0,0,-1,0,3,5|2|0
13,774,778,0,255.0721372499073,28,0,0,-1,0,3,3|1|5
14,1017,1444,0,267.95315950902193,16,0,0,-1,0,3,0|3|1
15,571,1941,0,312.1014764905958,55,0,0,-1,0,3,2|1|5
16,737,234,0,275.30329542097905,510,0,0,-1,0,3,2|4|3
17,385,1057,0,235.62051827539764,154,0,0,-1,0,3,1|0|5
18,1623,383,0,185.51274058944267,596,0,0,-1,0,3,2|4|5
19,404,1903,0,270.96026111598667,867,0,0,-1,0,3,3|0|1
20,1038,1936,0,196.09033035785083,382,0,0,-1,0,3,2|5|0
21,1349,1013,0,342.7614022730849,43,0,0,-1,0,3,4|5|3
22,1250,42,0,129.20092279699162,990,0,0,-1,0,3,2|0|3
23,168,275,0,247.7898636734754,92,0,0,-1,0,3,5|3|2
24,1932,1118,0,267.73320787578155,128,0,0,-1,0,3,1|0|5
25,461,1068,0,198.76538239227582,34,0,0,-1,0,3,0|4|3
26,266,903,0,321.4665054883806,76,0,0,-1,0,3,1|4|2
27,1638,1211,0,316.0511134701707,200,0,0,-1,0,3,1|2|3
28,739,647,0,241.85769106988513,528,0,0,-1,0,3,5|2|4
29,1828,1913,0,273.79003811864874,116,0,0,-1,0,3,3|5|2
30,1586,228,0,276.3558715283714,256,0,0,-1,0,3,0|2|3
31,1131,1539,0,295.4446279701663,84,0,0,-1,0,3,4|2|5
32,2,1280,0,226.65071683995512,84,0,0,-1,0,3,1|4|3
33,798,1921,0,291.11823154079536,543,0,0,-1,0,3,4|2|1
34,1072,530,0,199.798149436484,134,0,0,-1,0,3,2|1|5
