LinkID,SourceID,DestinationID,Peer ID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
0,0,1064,0,83,1200,25,0,
1,1064,0,0,7,1200,87,0,
2,0,1465,0,78,1200,72,0,
3,1465,0,0,73,1200,64,0,
4,0,1754,0,37,1200,27,0,
5,1754,0,0,50,1200,50,0,
6,0,2023,0,9,1200,4,0,
7,2023,0,0,5,1200,62,0,
8,0,2187,0,54,1200,88,0,
9,2187,0,0,48,1200,60,0,
10,1,409,0,9,1200,63,0,
11,409,1,0,52,1200,13,0,
12,1,1422,0,30,1200,31,0,
13,1422,1,0,78,1200,64,0,
14,1,2200,0,60,1200,14,0,
15,2200,1,0,3,1200,84,0,
16,1,3031,0,52,1200,86,0,
17,3031,1,0,24,1200,76,0,
18,1,3476,0,28,1200,67,0,
19,3476,1,0,39,1200,96,0,
20,2,625,0,55,1200,5,0,
21,625,2,0,75,1200,96,0,
22,2,2450,0,81,1200,76,0,
23,2450,2,0,82,1200,92,0,
24,2,2654,0,81,1200,91,0,
25,2654,2,0,25,1200,87,0,
26,2,2662,0,14,1200,68,0,
27,2662,2,0,85,1200,69,0,
28,2,2937,0,11,1200,45,0,
29,2937,2,0,47,1200,9,0,
30,2,3171,0,27,1200,9,0,
31,3171,2,0,4,1200,93,0,
32,2,3559,0,51,1200,57,0,
33,3559,2,0,34,1200,81,0,
34,2,3882,0,40,1200,83,0,
35,3882,2,0,71,1200,66,0,
36,2,3943,0,18,1200,96,0,
37,3943,2,0,19,1200,54,0,
38,3,148,0,82,1200,15,0,
39,148,3,0,15,1200,2,0,
40,3,1203,0,75,1200,78,0,
41,1203,3,0,12,1200,96,0,
42,3,1975,0,35,1200,49,0,
43,1975,3,0,36,1200,90,0,
44,3,2158,0,12,1200,12,0,
45,2158,3,0,16,1200,90,0,
46,3,2316,0,92,1200,36,0,
47,2316,3,0,44,1200,76,0,
48,3,2867,0,44,1200,97,0,
49,2867,3,0,36,1200,90,0,
50,3,2935,0,59,1200,87,0,
51,2935,3,0,30,1200,13,0,
52,3,3242,0,16,1200,37,0,
53,3242,3,0,80,1200,40,0,
54,3,3702,0,84,1200,92,0,
55,3702,3,0,9,1200,34,0,
56,4,30,0,46,1200,54,0,
57,30,4,0,5,1200,83,0,
58,4,455,0,95,1200,89,0,
59,455,4,0,18,1200,99,0,
60,4,1563,0,44,1200,85,0,
61,1563,4,0,86,1200,70,0,
62,4,2016,0,39,1200,16,0,
63,2016,4,0,66,1200,24,0,
64,4,2109,0,58,1200,51,0,
65,2109,4,0,67,1200,16,0,
66,4,2186,0,47,1200,94,0,
67,2186,4,0,92,1200,28,0,
68,4,2653,0,75,1200,74,0,
69,2653,4,0,74,1200,17,0,
70,4,2991,0,84,1200,84,0,
71,2991,4,0,95,1200,48,0,
72,5,29,0,53,1200,24,0,
73,29,5,0,51,1200,80,0,
74,5,270,0,45,1200,20,0,
75,270,5,0,48,1200,55,0,
76,5,375,0,22,1200,26,0,
77,375,5,0,82,1200,29,0,
78,5,476,0,12,1200,22,0,
79,476,5,0,79,1200,20,0,
80,5,655,0,55,1200,96,0,
81,655,5,0,98,1200,29,0,
82,5,662,0,45,1200,87,0,
83,662,5,0,92,1200,57,0,
84,5,764,0,63,1200,98,0,
85,764,5,0,64,1200,76,0,
86,5,1884,0,44,1200,83,0,
87,1884,5,0,15,1200,17,0,
88,5,2250,0,99,1200,86,0,
89,2250,5,0,17,1200,10,0,
90,5,2255,0,75,1200,82,0,
91,2255,5,0,61,1200,69,0,
92,5,2805,0,26,1200,1,0,
93,2805,5,0,29,1200,90,0,
94,5,2956,0,89,1200,89,0,
95,2956,5,0,4,1200,77,0,
96,6,533,0,27,1200,39,0,
97,533,6,0,42,1200,46,0,
98,6,1294,0,86,1200,12,0,
99,1294,6,0,24,1200,20,0,
100,6,1769,0,19,1200,6,0,
101,1769,6,0,41,1200,18,0,
102,6,1974,0,91,1200,2,0,
103,1974,6,0,83,1200,73,0,
104,6,2188,0,13,1200,33,0,
105,2188,6,0,95,1200,54,0,
106,6,3501,0,66,1200,1,0,
107,3501,6,0,91,1200,75,0,
108,6,3688,0,64,1200,22,0,
109,3688,6,0,72,1200,68,0,
110,7,187,0,12,1200,21,0,
111,187,7,0,29,1200,29,0,
112,7,915,0,29,1200,20,0,
113,915,7,0,86,1200,69,0,
114,7,1003,0,30,1200,51,0,
115,1003,7,0,73,1200,27,0,
116,7,1806,0,69,1200,97,0,
117,1806,7,0,13,1200,18,0,
118,7,2014,0,2,1200,22,0,
119,2014,7,0,33,1200,41,0,
120,7,2109,0,4,1200,37,0,
121,2109,7,0,56,1200,18,0,
122,7,2934,0,74,1200,21,0,
123,2934,7,0,57,1200,6,0,
124,7,3870,0,97,1200,28,0,
125,3870,7,0,2,1200,2,0,
126,8,205,0,63,1200,79,0,
127,205,8,0,12,1200,11,0,
128,8,332,0,16,1200,11,0,
129,332,8,0,60,1200,26,0,
130,8,500,0,99,1200,91,0,
131,500,8,0,56,1200,43,0,
132,8,1045,0,73,1200,87,0,
133,1045,8,0,3,1200,56,0,
134,8,1755,0,92,1200,8,0,
135,1755,8,0,52,1200,63,0,
136,8,1819,0,16,1200,46,0,
137,1819,8,0,83,1200,59,0,
138,8,3429,0,75,1200,84,0,
139,3429,8,0,46,1200,98,0,
140,8,3679,0,31,1200,26,0,
141,3679,8,0,1,1200,65,0,
142,8,3985,0,55,1200,63,0,
143,3985,8,0,30,1200,88,0,
144,9,721,0,85,1200,53,0,
145,721,9,0,79,1200,41,0,
146,9,1038,0,16,1200,93,0,
147,1038,9,0,68,1200,11,0,
148,9,1741,0,88,1200,8,0,
149,1741,9,0,40,1200,30,0,
150,9,2370,0,87,1200,79,0,
151,2370,9,0,17,1200,82,0,
152,9,3147,0,99,1200,25,0,
153,3147,9,0,26,1200,64,0,
154,9,3357,0,35,1200,60,0,
155,3357,9,0,79,1200,11,0,
156,9,3765,0,15,1200,48,0,
157,3765,9,0,27,1200,51,0,
158,9,3965,0,72,1200,73,0,
159,3965,9,0,15,1200,32,0,
160,10,222,0,72,1200,12,0,
161,222,10,0,4,1200,42,0,
162,10,1413,0,65,1200,23,0,
163,1413,10,0,25,1200,88,0,
164,10,2467,0,99,1200,83,0,
165,2467,10,0,8,1200,74,0,
166,11,55,0,49,1200,82,0,
167,55,11,0,17,1200,15,0,
168,11,796,0,28,1200,94,0,
169,796,11,0,70,1200,47,0,
170,11,1854,0,6,1200,98,0,
171,1854,11,0,55,1200,42,0,
172,11,2132,0,1,1200,39,0,
173,2132,11,0,67,1200,13,0,
174,11,2249,0,52,1200,42,0,
175,2249,11,0,73,1200,23,0,
176,11,2566,0,79,1200,45,0,
177,2566,11,0,40,1200,22,0,
178,12,522,0,84,1200,60,0,
179,522,12,0,16,1200,27,0,
180,12,710,0,74,1200,52,0,
181,710,12,0,78,1200,69,0,
182,12,789,0,16,1200,11,0,
183,789,12,0,15,1200,40,0,
184,12,1008,0,41,1200,6,0,
185,1008,12,0,90,1200,67,0,
186,12,1198,0,10,1200,32,0,
187,1198,12,0,60,1200,74,0,
188,12,1557,0,12,1200,40,0,
189,1557,12,0,37,1200,20,0,
