NodeID,Capacity,Delay,Cost,Function
0,8000,14,21.0,
1,8000,14,21.0,
2,8000,14,21.0,1
3,8000,14,21.0,
4,8000,14,21.0,
5,8000,14,21.0,
6,8000,14,21.0,
7,8000,14,21.0,0
8,8000,14,21.0,
9,8000,14,21.0,
10,8000,14,21.0,
11,8000,14,21.0,5
12,8000,14,21.0,
13,8000,14,21.0,
14,8000,14,21.0,
15,8000,14,21.0,
16,8000,14,21.0,1
17,8000,14,21.0,
18,8000,14,21.0,
19,8000,14,21.0,
20,8000,14,21.0,
21,8000,14,21.0,
22,8000,14,21.0,
23,8000,14,21.0,
24,8000,14,21.0,
25,8000,14,21.0,
26,8000,14,21.0,
27,8000,14,21.0,
28,8000,14,21.0,
29,8000,14,21.0,
30,8000,14,21.0,5
31,8000,14,21.0,1
32,8000,14,21.0,
33,8000,14,21.0,5
34,8000,14,21.0,
35,8000,14,21.0,
36,8000,14,21.0,
37,8000,14,21.0,
38,8000,14,21.0,2
39,8000,14,21.0,
40,8000,14,21.0,3
41,8000,14,21.0,
42,8000,14,21.0,
43,8000,14,21.0,2|3
44,8000,14,21.0,5
45,8000,14,21.0,
46,8000,14,21.0,
47,8000,14,21.0,
48,8000,14,21.0,
49,8000,14,21.0,2
50,8000,14,21.0,
51,8000,14,21.0,
52,8000,14,21.0,
53,8000,14,21.0,
54,8000,14,21.0,
55,8000,14,21.0,
56,8000,14,21.0,
57,8000,14,21.0,
58,8000,14,21.0,4
59,8000,14,21.0,
60,8000,14,21.0,
61,8000,14,21.0,
62,8000,14,21.0,
63,8000,14,21.0,
64,8000,14,21.0,
65,8000,14,21.0,
66,8000,14,21.0,
67,8000,14,21.0,
68,8000,14,21.0,
69,8000,14,21.0,5
70,8000,14,21.0,
71,8000,14,21.0,
72,8000,14,21.0,
73,8000,14,21.0,
74,8000,14,21.0,
75,8000,14,21.0,
76,8000,14,21.0,
77,8000,14,21.0,
78,8000,14,21.0,
79,8000,14,21.0,
80,8000,14,21.0,3
81,8000,14,21.0,
82,8000,14,21.0,
83,8000,14,21.0,
84,8000,14,21.0,
85,8000,14,21.0,
86,8000,14,21.0,
87,8000,14,21.0,4
88,8000,14,21.0,
89,8000,14,21.0,
90,8000,14,21.0,
91,8000,14,21.0,
92,8000,14,21.0,4
93,8000,14,21.0,3
94,8000,14,21.0,
95,8000,14,21.0,
96,8000,14,21.0,1
97,8000,14,21.0,
98,8000,14,21.0,2
99,8000,14,21.0,
100,8000,14,21.0,3
101,8000,14,21.0,
102,8000,14,21.0,
103,8000,14,21.0,
104,8000,14,21.0,
105,8000,14,21.0,4
106,8000,14,21.0,
107,8000,14,21.0,
108,8000,14,21.0,
109,8000,14,21.0,
110,8000,14,21.0,
111,8000,14,21.0,
112,8000,14,21.0,3
113,8000,14,21.0,1
114,8000,14,21.0,
115,8000,14,21.0,5
116,8000,14,21.0,
117,8000,14,21.0,5
118,8000,14,21.0,
119,8000,14,21.0,0
120,8000,14,21.0,
121,8000,14,21.0,4
122,8000,14,21.0,2
123,8000,14,21.0,4
124,8000,14,21.0,
125,8000,14,21.0,
126,8000,14,21.0,
127,8000,14,21.0,0
128,8000,14,21.0,
129,8000,14,21.0,
130,8000,14,21.0,4
131,8000,14,21.0,4
132,8000,14,21.0,
133,8000,14,21.0,2|3
134,8000,14,21.0,
135,8000,14,21.0,
136,8000,14,21.0,
137,8000,14,21.0,
138,8000,14,21.0,
139,8000,14,21.0,
140,8000,14,21.0,
141,8000,14,21.0,0
142,8000,14,21.0,
143,8000,14,21.0,
144,8000,14,21.0,1
145,8000,14,21.0,
