NodeID,Capacity,Delay,Cost,Function
0,8000,6,9.0,
1,8000,6,9.0,
2,8000,6,9.0,
3,8000,6,9.0,
4,8000,6,9.0,2
5,8000,6,9.0,1
6,8000,6,9.0,
7,8000,6,9.0,
8,8000,6,9.0,
9,8000,6,9.0,
10,8000,6,9.0,
11,8000,6,9.0,
12,8000,6,9.0,
13,8000,6,9.0,
14,8000,6,9.0,
15,8000,6,9.0,
16,8000,6,9.0,
17,8000,6,9.0,1
18,8000,6,9.0,0|4
19,8000,6,9.0,
20,8000,6,9.0,1
21,8000,6,9.0,
22,8000,6,9.0,0
23,8000,6,9.0,5
24,8000,6,9.0,
25,8000,6,9.0,
26,8000,6,9.0,
27,8000,6,9.0,
28,8000,6,9.0,2
29,8000,6,9.0,3
30,8000,6,9.0,
31,8000,6,9.0,
32,8000,6,9.0,
33,8000,6,9.0,5
34,8000,6,9.0,
35,8000,6,9.0,
36,8000,6,9.0,1|5
37,8000,6,9.0,4
38,8000,6,9.0,
39,8000,6,9.0,
40,8000,6,9.0,
41,8000,6,9.0,
42,8000,6,9.0,2
43,8000,6,9.0,
44,8000,6,9.0,
45,8000,6,9.0,2
46,8000,6,9.0,
47,8000,6,9.0,
48,8000,6,9.0,5
49,8000,6,9.0,1
50,8000,6,9.0,4|5
51,8000,6,9.0,
52,8000,6,9.0,
53,8000,6,9.0,0
54,8000,6,9.0,
55,8000,6,9.0,3
56,8000,6,9.0,4
57,8000,6,9.0,2
58,8000,6,9.0,
59,8000,6,9.0,
60,8000,6,9.0,
61,8000,6,9.0,
62,8000,6,9.0,1
63,8000,6,9.0,
64,8000,6,9.0,3
65,8000,6,9.0,
66,8000,6,9.0,5
67,8000,6,9.0,
68,8000,6,9.0,
69,8000,6,9.0,5
70,8000,6,9.0,2
71,8000,6,9.0,
72,8000,6,9.0,
73,8000,6,9.0,
74,8000,6,9.0,
75,8000,6,9.0,
76,8000,6,9.0,0
77,8000,6,9.0,
78,8000,6,9.0,
79,8000,6,9.0,
80,8000,6,9.0,3
81,8000,6,9.0,
82,8000,6,9.0,
83,8000,6,9.0,
84,8000,6,9.0,
85,8000,6,9.0,
86,8000,6,9.0,
87,8000,6,9.0,
88,8000,6,9.0,
89,8000,6,9.0,3|5
90,8000,6,9.0,
91,8000,6,9.0,
92,8000,6,9.0,
93,8000,6,9.0,
94,8000,6,9.0,
95,8000,6,9.0,
96,8000,6,9.0,1
97,8000,6,9.0,
98,8000,6,9.0,4
99,8000,6,9.0,1
100,8000,6,9.0,0
101,8000,6,9.0,
102,8000,6,9.0,
103,8000,6,9.0,4
104,8000,6,9.0,
105,8000,6,9.0,
106,8000,6,9.0,
107,8000,6,9.0,
108,8000,6,9.0,
109,8000,6,9.0,
110,8000,6,9.0,
111,8000,6,9.0,
112,8000,6,9.0,
113,8000,6,9.0,2
114,8000,6,9.0,
115,8000,6,9.0,
116,8000,6,9.0,
117,8000,6,9.0,
118,8000,6,9.0,
119,8000,6,9.0,2
120,8000,6,9.0,
121,8000,6,9.0,
122,8000,6,9.0,
123,8000,6,9.0,
124,8000,6,9.0,2|4
125,8000,6,9.0,1
126,8000,6,9.0,
127,8000,6,9.0,
128,8000,6,9.0,
129,8000,6,9.0,
130,8000,6,9.0,0
131,8000,6,9.0,1
132,8000,6,9.0,
133,8000,6,9.0,
134,8000,6,9.0,
135,8000,6,9.0,
136,8000,6,9.0,
137,8000,6,9.0,2
138,8000,6,9.0,
139,8000,6,9.0,3
140,8000,6,9.0,
141,8000,6,9.0,
142,8000,6,9.0,
143,8000,6,9.0,
144,8000,6,9.0,
145,8000,6,9.0,
146,8000,6,9.0,
147,8000,6,9.0,
148,8000,6,9.0,
149,8000,6,9.0,0
150,8000,6,9.0,
151,8000,6,9.0,
152,8000,6,9.0,
153,8000,6,9.0,
154,8000,6,9.0,
155,8000,6,9.0,
156,8000,6,9.0,0
157,8000,6,9.0,3
158,8000,6,9.0,
159,8000,6,9.0,
160,8000,6,9.0,
161,8000,6,9.0,
162,8000,6,9.0,
163,8000,6,9.0,
164,8000,6,9.0,1
165,8000,6,9.0,
166,8000,6,9.0,
167,8000,6,9.0,0
168,8000,6,9.0,
169,8000,6,9.0,
170,8000,6,9.0,
171,8000,6,9.0,1
172,8000,6,9.0,
173,8000,6,9.0,0
174,8000,6,9.0,
175,8000,6,9.0,
176,8000,6,9.0,
177,8000,6,9.0,
178,8000,6,9.0,
179,8000,6,9.0,
180,8000,6,9.0,3
181,8000,6,9.0,
182,8000,6,9.0,1
183,8000,6,9.0,
184,8000,6,9.0,
185,8000,6,9.0,
186,8000,6,9.0,
187,8000,6,9.0,
188,8000,6,9.0,
189,8000,6,9.0,
190,8000,6,9.0,0
191,8000,6,9.0,5
192,8000,6,9.0,
193,8000,6,9.0,2
194,8000,6,9.0,0
195,8000,6,9.0,
196,8000,6,9.0,1
197,8000,6,9.0,
198,8000,6,9.0,
199,8000,6,9.0,
200,8000,6,9.0,
201,8000,6,9.0,2|5
202,8000,6,9.0,4
203,8000,6,9.0,
204,8000,6,9.0,3
205,8000,6,9.0,3
206,8000,6,9.0,
207,8000,6,9.0,
208,8000,6,9.0,
209,8000,6,9.0,
210,8000,6,9.0,5
211,8000,6,9.0,3
212,8000,6,9.0,5
213,8000,6,9.0,2|5
214,8000,6,9.0,3
215,8000,6,9.0,3
216,8000,6,9.0,2
217,8000,6,9.0,
218,8000,6,9.0,3
219,8000,6,9.0,
220,8000,6,9.0,
221,8000,6,9.0,
222,8000,6,9.0,2
223,8000,6,9.0,
224,8000,6,9.0,
225,8000,6,9.0,
226,8000,6,9.0,
227,8000,6,9.0,
228,8000,6,9.0,
229,8000,6,9.0,
230,8000,6,9.0,
231,8000,6,9.0,
232,8000,6,9.0,
233,8000,6,9.0,
234,8000,6,9.0,2|5
235,8000,6,9.0,0
236,8000,6,9.0,
237,8000,6,9.0,
238,8000,6,9.0,2
239,8000,6,9.0,
240,8000,6,9.0,3|5
241,8000,6,9.0,
242,8000,6,9.0,
243,8000,6,9.0,2
244,8000,6,9.0,
245,8000,6,9.0,
246,8000,6,9.0,
247,8000,6,9.0,
248,8000,6,9.0,0
249,8000,6,9.0,
250,8000,6,9.0,0
251,8000,6,9.0,3
252,8000,6,9.0,
253,8000,6,9.0,
254,8000,6,9.0,
255,8000,6,9.0,4
256,8000,6,9.0,
257,8000,6,9.0,
258,8000,6,9.0,
259,8000,6,9.0,
260,8000,6,9.0,
261,8000,6,9.0,2|4
262,8000,6,9.0,
263,8000,6,9.0,
264,8000,6,9.0,
265,8000,6,9.0,3
266,8000,6,9.0,
267,8000,6,9.0,
268,8000,6,9.0,
269,8000,6,9.0,
270,8000,6,9.0,1
271,8000,6,9.0,
272,8000,6,9.0,
273,8000,6,9.0,5
274,8000,6,9.0,
275,8000,6,9.0,
276,8000,6,9.0,
277,8000,6,9.0,
278,8000,6,9.0,
279,8000,6,9.0,
280,8000,6,9.0,
281,8000,6,9.0,
282,8000,6,9.0,
283,8000,6,9.0,
284,8000,6,9.0,3
285,8000,6,9.0,2
286,8000,6,9.0,3
287,8000,6,9.0,
288,8000,6,9.0,
289,8000,6,9.0,
290,8000,6,9.0,0
291,8000,6,9.0,
292,8000,6,9.0,
293,8000,6,9.0,
294,8000,6,9.0,
295,8000,6,9.0,
296,8000,6,9.0,
297,8000,6,9.0,
298,8000,6,9.0,1
299,8000,6,9.0,
300,8000,6,9.0,1|5
301,8000,6,9.0,
302,8000,6,9.0,
303,8000,6,9.0,2
304,8000,6,9.0,
305,8000,6,9.0,
306,8000,6,9.0,
307,8000,6,9.0,1
308,8000,6,9.0,
309,8000,6,9.0,
310,8000,6,9.0,
311,8000,6,9.0,4
312,8000,6,9.0,5
313,8000,6,9.0,
314,8000,6,9.0,
315,8000,6,9.0,
316,8000,6,9.0,
317,8000,6,9.0,
318,8000,6,9.0,
319,8000,6,9.0,
320,8000,6,9.0,
321,8000,6,9.0,
322,8000,6,9.0,
323,8000,6,9.0,
324,8000,6,9.0,
325,8000,6,9.0,
326,8000,6,9.0,
327,8000,6,9.0,
328,8000,6,9.0,
329,8000,6,9.0,
330,8000,6,9.0,
331,8000,6,9.0,
332,8000,6,9.0,4
333,8000,6,9.0,
334,8000,6,9.0,
335,8000,6,9.0,5
336,8000,6,9.0,
337,8000,6,9.0,3
338,8000,6,9.0,
339,8000,6,9.0,
340,8000,6,9.0,
341,8000,6,9.0,
342,8000,6,9.0,
343,8000,6,9.0,
344,8000,6,9.0,
345,8000,6,9.0,
346,8000,6,9.0,
347,8000,6,9.0,3
348,8000,6,9.0,5
349,8000,6,9.0,
350,8000,6,9.0,4
351,8000,6,9.0,
352,8000,6,9.0,0
353,8000,6,9.0,4
354,8000,6,9.0,
355,8000,6,9.0,
356,8000,6,9.0,
357,8000,6,9.0,
358,8000,6,9.0,1|5
359,8000,6,9.0,
360,8000,6,9.0,
361,8000,6,9.0,
362,8000,6,9.0,5
363,8000,6,9.0,
364,8000,6,9.0,
365,8000,6,9.0,
366,8000,6,9.0,
367,8000,6,9.0,
368,8000,6,9.0,
369,8000,6,9.0,
370,8000,6,9.0,
371,8000,6,9.0,
372,8000,6,9.0,
373,8000,6,9.0,
374,8000,6,9.0,
375,8000,6,9.0,
376,8000,6,9.0,
377,8000,6,9.0,0
378,8000,6,9.0,
379,8000,6,9.0,
380,8000,6,9.0,3
381,8000,6,9.0,3
382,8000,6,9.0,
383,8000,6,9.0,
384,8000,6,9.0,
385,8000,6,9.0,
386,8000,6,9.0,
387,8000,6,9.0,5
388,8000,6,9.0,
389,8000,6,9.0,5
390,8000,6,9.0,4
391,8000,6,9.0,1
392,8000,6,9.0,
393,8000,6,9.0,4
394,8000,6,9.0,1
395,8000,6,9.0,
396,8000,6,9.0,0
397,8000,6,9.0,
398,8000,6,9.0,
399,8000,6,9.0,
400,8000,6,9.0,
401,8000,6,9.0,
402,8000,6,9.0,0
403,8000,6,9.0,
404,8000,6,9.0,
405,8000,6,9.0,
406,8000,6,9.0,
407,8000,6,9.0,
408,8000,6,9.0,
409,8000,6,9.0,
