DemandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost,SfcNum,SfcRequest
0,1397,1239,0,444.8278449011465,126,0,0,-1,0,3,4|5|1
1,1997,701,0,312.6057894164925,70,0,0,-1,0,3,4|5|0
2,1791,591,0,375.77167919451523,445,0,0,-1,0,3,4|5|1
3,1159,391,0,440.98279217561304,106,0,0,-1,0,3,2|5|1
4,570,540,0,471.583035143286,342,0,0,-1,0,3,4|3|1
5,1642,1576,0,403.3488231396277,139,0,0,-1,0,3,5|2|1
6,1132,657,0,404.95609375579676,498,0,0,-1,0,3,1|3|5
7,1307,505,0,277.0450476510747,128,0,0,-1,0,3,1|4|2
8,767,503,0,371.51183550012786,88,0,0,-1,0,3,3|5|2
9,299,521,0,374.3321958369652,141,0,0,-1,0,3,4|0|2
10,805,6,0,469.4416089275122,141,0,0,-1,0,3,0|1|2
11,1195,1681,0,439.1094304325509,110,0,0,-1,0,3,2|4|3
12,1286,1002,0,405.86012227255236,36,0,0,-1,0,3,4|0|3
13,370,251,0,493.42834794881753,141,0,0,-1,0,3,2|0|4
14,1096,549,0,452.35715520923833,780,0,0,-1,0,3,1|0|3
15,122,20,0,407.94829418664887,57,0,0,-1,0,3,0|2|4
16,1266,1236,0,467.8729596469881,142,0,0,-1,0,3,4|2|5
17,1196,648,0,430.98260507648484,42,0,0,-1,0,3,1|5|3
18,186,1169,0,390.9550333665737,64,0,0,-1,0,3,5|4|2
19,1731,832,0,470.88439337071685,425,0,0,-1,0,3,1|5|3
20,572,219,0,375.5430120186897,595,0,0,-1,0,3,0|1|2
21,913,437,0,430.8643790631577,39,0,0,-1,0,3,1|0|4
22,1513,1818,0,370.31186959701006,410,0,0,-1,0,3,3|4|5
23,1805,1378,0,391.1040008145257,158,0,0,-1,0,3,3|5|2
24,794,1716,0,280.6037616939928,815,0,0,-1,0,3,3|4|1
25,1714,1431,0,468.06354711241795,81,0,0,-1,0,3,5|3|1
26,723,829,0,381.65647958151703,121,0,0,-1,0,3,2|1|5
27,1967,49,0,415.34722592243037,183,0,0,-1,0,3,5|4|1
28,1638,44,0,352.330221095834,112,0,0,-1,0,3,3|4|2
29,1483,912,0,274.57605266667235,94,0,0,-1,0,3,3|0|5
30,1866,532,0,400.7778476883663,133,0,0,-1,0,3,3|1|4
31,1226,1087,0,459.4987862964461,292,0,0,-1,0,3,1|0|3
32,1448,1875,0,382.4788645688373,66,0,0,-1,0,3,1|0|4
33,927,305,0,388.761128314119,434,0,0,-1,0,3,2|1|3
34,838,638,0,386.30066410651904,14,0,0,-1,0,3,1|4|0
